#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2014-10-14 to 2018-09-21
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2192: Eagle Lake, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Eagle Lake (2192) 
# California  SCAN Site - 5134 ft
# Reporting Frequency: Daily; Date Range: 2014-10-14 to 2018-09-21
#
# As of: Sep 21, 2018 12:52:19 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2015-12-27,2192,28,13,0.00,76,8.8,1.1,44.00,89.80,0.09,0.12,2.8,6.2,5.3,4.2,7.5,31,36,34,35,39
2015-12-28,2192,29,21,0.00,88,5.5,0.4,12.17,24.85,0.12,0.13,3.0,5.9,4.7,4.4,7.4,32,36,34,35,39
2015-12-29,2192,30,8,0.00,81,6.9,0.5,30.05,61.35,0.09,0.11,3.0,5.8,4.5,4.2,7.2,31,36,34,35,39
2015-12-30,2192,31,3,0.01,89,5.3,0.4,12.36,25.25,0.10,0.11,3.1,5.4,4.6,4.2,7.2,31,36,34,35,39
2015-12-31,2192,22,0,0.00,81,8.1,1.3,26.07,53.23,0.06,0.08,3.0,5.2,4.6,4.0,7.3,31,36,34,35,38
2016-01-01,2192,21,4,0.00,69,10.8,1.2,55.92,114.20,0.05,0.07,2.9,4.9,4.5,4.2,7.0,30,36,34,35,38
2016-01-02,2192,22,3,0.00,72,11.8,2.0,51.50,105.20,0.06,0.09,2.7,4.1,4.4,4.1,6.9,29,36,33,35,38
2016-01-03,2192,30,17,0.00,71,12.0,2.3,49.65,101.40,0.09,0.13,2.7,3.6,4.3,3.8,6.8,30,36,33,35,38
2016-01-04,2192,33,21,0.00,76,12.4,2.4,38.56,78.74,0.11,0.15,3.0,3.7,4.2,3.8,6.7,31,36,33,35,38
2016-01-05,2192,32,25,0.00,95,13.4,2.3,32.35,66.05,0.15,0.16,3.2,3.9,4.2,3.8,6.8,32,36,33,34,38
2016-01-06,2192,30,24,0.00,95,8.7,1.9,15.75,32.17,0.15,0.16,3.1,4.3,4.2,3.9,6.8,32,36,33,34,38
2016-01-07,2192,36,22,0.00,89,5.0,0.3,42.82,87.40,0.14,0.16,3.2,4.2,4.1,3.8,6.6,32,36,33,34,38
2016-01-08,2192,36,11,0.01,86,7.1,0.8,55.95,114.30,0.10,0.13,3.1,4.2,4.1,3.7,6.6,31,36,33,34,37
2016-01-09,2192,35,23,0.08,93,6.6,1.0,34.02,69.47,0.14,0.16,3.0,4.2,4.2,3.8,6.6,32,36,33,34,37
2016-01-10,2192,33,20,0.01,91,7.2,0.7,41.48,84.70,0.13,0.15,3.2,4.2,4.0,3.9,6.6,32,36,33,34,37
2016-01-11,2192,35,20,0.00,87,10.3,2.1,48.48,99.00,0.14,0.16,3.2,4.1,4.0,3.7,6.6,32,37,33,34,37
2016-01-12,2192,31,21,0.00,95,12.1,2.9,36.16,73.84,0.14,0.14,3.2,4.2,3.9,3.7,6.6,32,37,33,34,37
2016-01-13,2192,36,20,0.41,97,10.5,1.9,26.60,52.84,0.16,0.17,3.4,4.9,4.0,4.0,6.6,32,36,33,34,37
2016-01-14,2192,31,11,0.03,97,9.2,0.3,11.16,22.79,0.12,0.13,3.9,5.6,4.0,3.9,6.5,32,36,33,34,37
2016-01-15,2192,37,19,0.02,94,4.9,0.4,64.83,132.40,0.15,0.16,3.7,5.8,3.9,4.0,6.4,32,36,33,34,37
2016-01-16,2192,40,29,0.05,92,5.8,1.5,64.10,130.90,0.18,0.20,3.9,5.8,4.2,3.9,6.5,32,36,34,34,37
2016-01-17,2192,41,28,0.69,97,9.8,1.8,27.25,55.64,0.19,0.20,6.8,7.0,4.3,3.8,6.5,32,36,34,34,37
2016-01-18,2192,41,31,0.03,91,7.8,1.1,54.64,111.60,0.18,0.20,9.8,9.9,8.6,5.2,8.9,32,36,33,34,37
2016-01-19,2192,39,31,0.44,93,8.2,1.8,32.08,65.51,0.19,0.20,10.4,9.9,8.8,5.5,9.1,32,36,33,34,37
2016-01-20,2192,45,28,0.00,75,5.2,0.8,65.75,134.30,0.15,0.21,9.1,9.3,8.4,5.5,8.9,32,36,33,34,37
2016-01-21,2192,48,29,0.00,66,12.6,1.8,69.71,142.30,0.14,0.23,8.9,9.1,8.1,5.1,8.4,32,36,34,34,37
2016-01-22,2192,41,34,0.09,85,17.3,1.8,25.49,52.05,0.19,0.23,9.7,9.5,8.6,5.1,8.1,32,36,34,34,37
2016-01-23,2192,41,29,0.13,89,15.7,1.8,58.59,119.60,0.17,0.20,9.7,9.8,8.9,5.4,8.8,32,36,34,34,36
2016-01-24,2192,36,23,0.01,94,2.9,0.3,39.75,81.20,0.16,0.17,8.4,9.2,8.2,5.5,9.0,33,36,34,34,36
2016-01-25,2192,36,26,0.08,96,4.7,0.2,42.08,85.90,0.16,0.16,8.2,9.0,7.8,5.1,8.5,33,36,34,34,36
2016-01-26,2192,41,26,0.00,90,6.7,0.5,66.25,135.30,0.15,0.17,8.1,9.0,7.8,4.7,8.1,33,36,34,34,36
2016-01-27,2192,47,23,0.00,87,7.7,0.9,82.58,168.60,0.15,0.19,8.0,8.9,7.7,4.8,7.9,33,36,34,34,36
2016-01-28,2192,46,24,0.00,92,5.2,0.8,37.30,76.16,0.17,0.19,8.1,9.0,7.9,4.8,7.9,32,36,34,34,36
2016-01-29,2192,44,30,0.38,96,5.4,1.1,32.97,67.32,0.22,0.23,9.5,10.0,9.0,5.4,8.2,33,36,34,34,36
2016-01-30,2192,37,20,0.29,93,5.8,0.3,70.96,144.90,0.14,0.15,8.6,9.5,8.7,5.7,9.7,33,36,34,34,36
2016-01-31,2192,26,15,0.00,94,8.4,0.6,7.38,15.06,0.11,0.12,7.9,8.9,7.8,4.8,8.4,33,36,34,34,36
2016-02-01,2192,29,11,0.23,81,6.1,0.6,77.05,157.30,0.08,0.11,7.6,8.5,7.4,4.6,8.0,33,36,34,34,36
2016-02-02,2192,29,10,0.11,89,4.1,0.4,31.56,64.45,0.10,0.11,7.3,8.3,7.1,4.4,7.5,32,36,34,34,36
2016-02-03,2192,34,6,0.00,88,7.8,0.8,50.95,104.10,0.10,0.12,7.1,8.1,6.7,4.3,7.3,32,36,34,34,36
2016-02-04,2192,39,22,0.00,87,4.3,0.4,80.60,164.60,0.14,0.16,7.1,8.1,6.4,4.3,7.2,32,36,34,34,36
2016-02-05,2192,39,18,0.00,89,9.4,1.3,82.32,168.10,0.14,0.16,6.8,7.9,6.2,4.2,7.0,32,36,34,34,36
2016-02-06,2192,49,22,0.00,86,6.1,0.6,71.49,146.00,0.15,0.19,6.7,7.7,6.1,4.2,7.1,32,36,34,34,36
2016-02-07,2192,50,22,0.00,84,8.8,0.7,89.79,183.40,0.16,0.21,6.6,7.7,5.9,4.3,6.9,32,36,34,34,36
2016-02-08,2192,51,29,0.00,74,11.2,1.1,88.37,180.50,0.17,0.25,7.7,8.3,6.5,4.0,6.8,32,36,34,34,36
2016-02-09,2192,52,28,0.00,76,10.1,1.4,91.30,186.40,0.18,0.25,8.6,9.3,8.2,4.3,6.8,32,36,34,34,36
2016-02-10,2192,54,25,0.00,82,6.9,0.8,65.31,133.40,0.17,0.23,8.7,9.3,8.5,4.9,6.9,32,36,34,34,36
2016-02-11,2192,55,27,0.00,81,8.0,0.8,76.01,155.20,0.18,0.25,9.5,9.7,8.8,5.4,7.7,32,36,34,34,36
2016-02-12,2192,58,25,0.00,78,3.6,0.6,80.08,163.50,0.17,0.25,9.4,9.6,8.7,5.5,8.9,32,36,34,34,36
2016-02-13,2192,55,25,0.00,76,2.8,0.3,101.93,208.10,0.16,0.24,9.8,9.6,8.6,5.8,9.1,32,36,34,34,36
2016-02-14,2192,53,31,0.00,81,8.4,0.5,61.10,124.80,0.20,0.26,10.3,9.8,8.9,5.7,9.1,34,37,34,34,36
2016-02-15,2192,56,29,0.00,83,8.6,0.5,87.47,178.60,0.19,0.25,9.2,9.6,8.9,5.7,9.2,37,39,35,34,36
2016-02-16,2192,60,26,0.00,76,4.6,0.3,94.66,193.30,0.17,0.26,7.8,9.1,8.3,5.3,8.8,38,40,36,35,36
2016-02-17,2192,52,31,0.37,68,13.9,2.9,93.01,189.90,0.19,0.29,8.4,9.0,8.0,5.0,8.2,41,43,38,36,36
2016-02-18,2192,35,28,0.46,94,8.6,1.5,38.56,78.75,0.16,0.17,9.2,9.8,8.9,5.4,8.3,34,39,37,37,37
2016-02-19,2192,38,30,0.06,85,12.5,1.6,57.05,116.50,0.16,0.19,8.7,9.4,8.5,5.2,8.7,33,38,36,36,37
2016-02-20,2192,45,27,0.01,84,8.9,0.6,89.18,182.10,0.17,0.21,9.3,9.7,8.8,5.2,8.5,33,37,35,36,37
2016-02-21,2192,51,26,0.00,79,3.7,0.4,92.06,188.00,0.15,0.22,8.9,9.3,8.5,5.4,8.6,36,39,35,35,37
2016-02-22,2192,49,23,0.00,69,6.2,0.4,105.11,214.60,0.12,0.20,8.1,8.8,7.9,5.1,8.5,35,39,36,36,37
2016-02-23,2192,46,22,0.00,57,10.8,1.2,100.91,206.10,0.11,0.20,7.9,8.4,7.2,4.8,8.1,34,38,36,36,37
2016-02-24,2192,59,27,0.00,66,4.0,0.5,106.90,218.30,0.15,0.26,7.4,8.4,7.2,4.5,7.8,39,40,36,36,37
2016-02-25,2192,62,26,0.00,76,3.5,0.5,105.43,215.30,0.18,0.28,7.2,8.2,6.9,4.6,7.5,39,41,38,36,37
2016-02-26,2192,63,29,0.00,77,6.6,0.8,86.70,177.00,0.19,0.28,7.0,8.2,6.7,4.4,7.3,41,43,39,37,37
2016-02-27,2192,50,29,0.00,73,5.0,0.7,81.92,167.30,0.17,0.25,6.9,8.1,6.4,4.4,7.3,41,44,40,38,38
2016-02-28,2192,56,28,0.00,74,4.9,0.8,81.93,167.30,0.17,0.26,6.9,8.0,6.4,4.4,7.1,40,43,40,38,38
2016-02-29,2192,55,25,0.00,68,3.7,0.5,112.70,230.10,0.15,0.26,6.8,7.9,6.2,4.3,7.0,41,43,40,39,38
2016-03-01,2192,56,33,0.00,55,9.3,1.8,99.54,203.30,0.14,0.29,6.6,7.7,6.1,4.3,7.0,42,45,41,39,39
2016-03-02,2192,58,37,0.00,68,6.4,1.2,105.82,216.10,0.20,0.32,6.5,7.4,5.9,4.1,6.8,44,46,41,39,39
2016-03-03,2192,47,33,0.00,79,11.5,0.9,44.92,91.70,0.22,0.27,6.4,7.3,5.8,4.3,6.7,43,46,42,40,39
2016-03-04,2192,52,31,0.30,92,7.5,1.0,52.72,107.70,0.22,0.25,7.0,7.7,5.7,4.2,6.8,42,45,42,40,40
2016-03-05,2192,47,34,0.65,91,16.0,2.8,51.63,105.40,0.23,0.26,8.7,9.4,8.4,4.0,6.8,44,46,42,40,40
2016-03-06,2192,39,29,0.09,88,8.3,1.7,88.09,179.90,0.17,0.19,8.8,9.6,8.8,5.7,8.3,40,45,42,41,40
2016-03-07,2192,34,22,0.56,94,5.6,0.3,47.74,97.50,0.15,0.16,8.3,9.2,8.2,5.1,8.6,35,41,40,40,40
2016-03-08,2192,36,18,0.00,92,4.7,0.7,73.11,149.30,0.14,0.16,7.9,8.9,7.8,4.9,8.2,34,39,38,39,40
2016-03-09,2192,45,30,0.06,90,8.2,1.4,78.21,159.70,0.21,0.23,9.0,9.5,8.4,4.9,8.1,37,40,37,38,40
2016-03-10,2192,43,34,0.48,92,10.5,2.0,31.21,63.72,0.20,0.22,9.5,9.8,9.0,5.6,8.6,39,42,39,38,40
2016-03-11,2192,41,30,0.16,92,8.5,1.3,59.69,121.90,0.19,0.21,9.0,9.7,8.9,5.6,9.2,41,44,40,39,39
2016-03-12,2192,38,30,0.16,90,10.4,2.0,72.37,147.80,0.17,0.19,8.5,9.2,8.1,5.2,8.7,37,42,40,39,40
2016-03-13,2192,40,30,0.58,96,8.6,2.2,87.67,179.00,0.19,0.20,10.3,10.1,9.3,5.5,8.5,39,42,39,39,40
2016-03-14,2192,42,28,0.02,79,7.7,1.4,75.93,155.10,0.15,0.20,8.5,9.5,8.6,5.6,9.3,39,42,40,39,40
2016-03-15,2192,49,24,0.00,75,4.6,0.5,125.82,256.90,0.14,0.21,7.5,8.8,7.8,5.1,8.5,40,43,40,39,40
2016-03-16,2192,53,24,0.00,78,6.0,0.6,110.10,224.80,0.17,0.24,7.2,8.4,7.2,4.8,8.1,40,43,40,39,40
2016-03-17,2192,59,26,0.00,73,5.4,0.6,116.53,238.00,0.16,0.28,7.1,8.2,6.9,4.5,7.6,42,44,41,40,40
2016-03-18,2192,65,26,0.00,67,7.8,0.9,116.81,238.50,0.17,0.32,6.9,8.1,6.4,4.5,7.4,43,45,41,40,40
2016-03-19,2192,63,30,0.00,67,7.0,0.9,122.48,250.10,0.18,0.32,6.8,8.1,6.3,4.4,7.2,46,47,43,41,40
2016-03-20,2192,48,38,0.21,82,9.0,1.6,44.13,90.10,0.23,0.28,7.4,8.2,6.5,4.2,7.2,44,47,44,42,40
2016-03-21,2192,43,29,0.22,85,9.8,2.1,91.67,187.20,0.17,0.20,8.5,9.1,8.0,4.2,7.1,40,45,43,42,41
2016-03-22,2192,41,26,0.12,84,6.0,0.7,90.36,184.50,0.15,0.18,8.5,9.4,8.6,4.3,6.9,40,44,41,41,41
2016-03-23,2192,49,22,0.00,76,6.1,0.5,121.01,247.10,0.15,0.22,7.8,8.9,7.8,5.0,7.1,41,43,41,41,41
2016-03-24,2192,56,29,0.00,68,5.9,0.7,117.67,240.30,0.16,0.28,7.5,8.6,7.5,4.8,7.2,44,46,42,41,41
2016-03-25,2192,54,27,0.00,58,7.0,0.7,131.67,268.90,0.12,0.26,7.2,8.4,7.1,4.6,7.2,43,46,42,41,41
2016-03-26,2192,53,24,0.00,59,8.4,0.9,134.41,274.50,0.14,0.25,6.9,8.1,6.6,4.6,7.2,43,45,42,41,41
2016-03-27,2192,54,30,0.00,67,6.6,1.0,99.87,203.90,0.17,0.27,6.8,8.1,6.3,4.7,7.2,44,47,43,42,41
2016-03-28,2192,39,27,0.00,65,13.3,1.5,71.91,146.80,0.11,0.18,6.8,8.0,6.2,4.3,7.2,40,45,43,42,41
2016-03-29,2192,42,27,0.00,63,9.8,0.9,77.85,159.00,0.12,0.20,6.6,7.8,6.0,4.4,7.1,39,43,41,41,41
2016-03-30,2192,54,27,0.00,64,9.2,0.7,150.14,306.60,0.15,0.26,6.5,7.7,5.9,4.2,7.1,44,45,41,41,41
2016-03-31,2192,62,26,0.00,66,5.2,0.6,142.91,291.80,0.16,0.32,6.4,7.4,5.7,4.0,6.9,46,47,43,41,41
2016-04-01,2192,65,29,0.00,64,4.8,0.6,145.30,296.70,0.18,0.36,6.2,7.4,5.5,4.0,6.8,48,49,45,42,41
2016-04-02,2192,67,31,0.00,69,4.1,0.8,145.34,296.80,0.22,0.37,6.1,7.3,5.4,4.0,6.7,50,51,46,43,42
2016-04-03,2192,64,30,0.00,63,4.5,0.8,149.72,305.80,0.18,0.35,5.9,7.0,5.3,4.0,6.8,51,52,48,44,42
2016-04-04,2192,63,36,0.00,52,6.4,1.0,161.01,328.90,0.16,0.36,5.4,6.8,5.1,4.0,6.7,52,53,49,45,43
2016-04-05,2192,60,28,0.00,47,9.4,1.0,151.85,310.10,0.13,0.33,5.1,6.6,5.1,4.2,6.7,50,52,49,46,43
2016-04-06,2192,69,33,0.00,42,13.1,1.3,157.72,322.10,0.15,0.41,4.7,6.2,5.0,4.0,6.7,53,53,49,46,44
2016-04-07,2192,73,38,0.00,42,9.3,1.0,154.36,315.20,0.17,0.49,4.3,6.0,4.9,4.1,6.5,56,55,50,47,44
2016-04-08,2192,72,40,0.02,64,4.8,0.9,172.42,352.00,0.25,0.44,3.9,5.4,4.8,4.0,6.6,59,58,52,48,44
2016-04-09,2192,61,41,0.43,85,5.5,0.7,81.64,166.70,0.29,0.35,3.8,6.2,4.7,4.4,7.1,55,57,53,49,45
2016-04-10,2192,61,42,0.42,90,7.9,0.6,126.17,257.70,0.29,0.33,4.8,9.0,7.2,5.6,8.8,56,57,53,49,46
2016-04-11,2192,61,40,0.00,83,4.3,0.8,157.89,322.40,0.28,0.35,5.6,9.1,8.1,5.5,8.8,59,58,54,50,46
2016-04-12,2192,56,38,0.03,80,4.8,1.0,99.68,203.60,0.26,0.33,5.8,8.5,7.3,5.0,8.0,56,58,54,51,47
2016-04-13,2192,52,33,0.11,79,10.9,1.6,130.20,265.90,0.20,0.27,6.2,8.7,7.5,5.0,7.7,53,56,53,51,47
2016-04-14,2192,44,28,0.09,81,6.7,1.4,138.14,282.10,0.16,0.20,6.4,8.7,7.5,4.9,7.5,49,53,51,50,47
2016-04-15,2192,50,28,0.00,64,9.4,1.2,186.82,381.50,0.14,0.24,6.4,8.6,7.3,4.7,7.4,50,52,49,49,47
2016-04-16,2192,60,26,0.00,59,8.7,1.0,190.99,390.00,0.14,0.31,6.1,8.1,6.8,4.6,7.2,52,54,50,49,47
2016-04-17,2192,67,28,0.00,54,10.0,1.0,194.38,396.90,0.14,0.38,5.8,8.0,6.4,4.6,7.2,55,56,51,49,47
2016-04-18,2192,71,30,0.00,55,7.6,0.7,197.88,404.00,0.16,0.43,5.3,7.3,6.0,4.5,7.2,57,58,53,49,47
2016-04-19,2192,73,35,0.00,58,6.7,0.7,183.48,374.70,0.20,0.47,4.8,6.9,5.8,4.5,6.9,60,60,54,51,47
2016-04-20,2192,69,39,0.00,53,6.8,1.0,167.88,342.80,0.19,0.43,4.4,6.5,5.5,4.6,7.0,61,61,56,52,48
2016-04-21,2192,64,32,0.00,54,14.8,2.0,152.30,311.00,0.17,0.38,4.0,5.9,5.2,4.5,6.8,57,60,56,52,48
2016-04-22,2192,46,36,0.22,84,14.8,1.8,84.47,172.50,0.21,0.25,4.2,7.0,5.3,4.5,6.9,52,57,54,52,49
2016-04-23,2192,53,34,0.00,72,8.3,1.1,190.74,389.40,0.19,0.28,4.8,7.5,6.0,4.4,7.0,56,57,53,51,49
2016-04-24,2192,48,32,0.05,80,7.4,0.8,127.60,260.60,0.19,0.24,5.1,7.1,5.7,4.6,7.1,54,57,54,51,49
2016-04-25,2192,49,28,0.00,64,10.7,1.3,136.47,278.70,0.13,0.22,5.0,6.9,5.7,4.5,6.9,50,54,52,51,49
2016-04-26,2192,54,25,0.00,54,5.9,0.7,177.44,362.30,0.12,0.27,5.0,6.5,5.4,4.2,6.7,52,54,51,50,49
2016-04-27,2192,54,38,0.06,65,7.4,1.0,130.86,267.20,0.18,0.28,4.8,6.1,5.3,4.1,6.8,54,56,52,50,49
2016-04-28,2192,55,37,0.00,65,11.5,1.3,208.06,424.90,0.18,0.30,4.7,5.8,5.2,4.2,6.8,58,58,53,50,49
2016-04-29,2192,60,33,0.00,65,13.5,1.1,175.20,357.70,0.17,0.30,4.5,5.5,5.1,4.3,6.6,56,59,54,51,49
2016-04-30,2192,56,34,0.00,61,10.8,2.2,135.63,277.00,0.17,0.30,4.1,4.9,4.9,4.3,6.5,54,58,54,52,49
2016-05-01,2192,63,32,0.00,55,10.5,1.2,217.28,443.70,0.17,0.36,3.7,4.7,4.7,4.2,6.5,58,59,54,51,49
2016-05-02,2192,65,34,0.00,65,10.2,0.7,155.45,317.40,0.22,0.38,3.2,4.3,4.6,4.2,6.6,58,60,55,52,49
2016-05-03,2192,66,36,0.07,78,10.4,0.7,118.56,242.10,0.26,0.37,2.9,4.1,4.4,4.2,6.5,57,60,55,52,50
2016-05-04,2192,61,41,0.18,85,10.0,0.8,93.67,191.30,0.28,0.34,3.3,3.8,4.3,4.3,6.4,55,59,55,52,50
2016-05-05,2192,54,38,0.00,89,7.9,1.0,74.17,151.40,0.25,0.29,3.9,3.8,5.8,4.1,6.4,52,57,53,52,50
2016-05-06,2192,57,39,0.09,85,9.9,0.8,88.68,181.10,0.28,0.33,4.3,5.0,6.1,4.0,6.4,54,57,53,51,50
2016-05-07,2192,58,41,0.96,93,6.4,0.4,58.82,120.10,0.32,0.34,5.1,6.6,7.3,4.1,6.4,54,57,54,51,50
2016-05-08,2192,68,43,0.20,76,6.1,0.8,221.52,452.30,0.30,0.44,6.3,9.0,9.0,6.2,9.3,63,61,55,52,50
2016-05-09,2192,66,41,0.00,62,6.3,0.9,202.58,413.70,0.24,0.43,6.0,8.4,7.5,5.1,8.3,65,64,59,54,51
2016-05-10,2192,62,33,0.00,50,10.3,1.2,233.80,477.40,0.15,0.36,5.4,7.8,6.7,5.0,7.7,62,63,59,55,51
2016-05-11,2192,69,34,0.00,41,10.5,1.4,238.53,487.10,0.16,0.44,4.7,7.3,6.1,5.0,7.5,63,64,59,56,52
2016-05-12,2192,75,37,0.00,58,4.7,0.9,240.03,490.10,0.23,0.51,4.1,6.8,5.5,4.8,7.3,66,66,60,56,52
2016-05-13,2192,79,40,0.00,57,7.7,1.2,236.87,483.60,0.24,0.55,3.4,5.9,5.2,4.7,7.1,68,67,62,57,52
2016-05-14,2192,62,42,0.07,60,9.6,1.3,159.34,325.40,0.21,0.39,2.8,5.2,5.0,4.7,7.0,64,67,62,58,53
2016-05-15,2192,60,38,0.00,69,10.6,0.9,182.46,372.60,0.23,0.35,3.0,4.8,4.7,4.6,7.0,62,65,61,58,54
2016-05-16,2192,62,39,0.00,63,11.0,1.4,256.06,522.80,0.22,0.37,2.5,4.2,4.3,4.4,6.8,64,66,60,57,54
2016-05-17,2192,70,36,0.00,57,8.7,1.2,259.20,529.30,0.22,0.46,1.0,3.8,4.2,4.4,6.7,66,67,62,58,54
2016-05-18,2192,77,39,0.00,54,6.1,0.9,249.14,508.70,0.24,0.56,0.3,3.2,3.8,4.4,6.7,68,69,62,58,54
2016-05-19,2192,66,42,0.00,49,9.0,1.2,225.68,460.80,0.20,0.43,0.1,2.7,3.5,4.6,6.5,69,70,63,59,55
2016-05-20,2192,43,31,1.00,92,6.9,1.0,117.31,239.50,0.19,0.21,1.6,9.7,6.8,6.3,8.2,49,57,58,58,55
2016-05-21,2192,48,33,0.16,83,6.6,1.5,197.62,403.50,0.20,0.24,3.7,9.1,7.9,5.5,8.2,55,58,56,56,55
2016-05-22,2192,53,33,0.00,72,5.6,1.1,179.20,365.90,0.19,0.28,4.2,8.9,7.6,5.0,7.6,54,58,56,55,55
2016-05-23,2192,54,31,0.04,79,6.5,0.6,145.21,296.50,0.21,0.28,4.3,8.4,6.8,5.0,7.4,56,58,56,55,54
2016-05-24,2192,60,39,0.10,78,9.3,1.0,228.60,466.70,0.24,0.34,4.5,8.1,6.5,4.7,7.3,61,61,57,55,54
2016-05-25,2192,64,38,0.00,70,7.9,0.7,222.32,454.00,0.24,0.38,4.8,8.2,6.5,4.6,7.2,63,63,59,56,54
2016-05-26,2192,67,38,0.00,53,5.8,0.7,264.22,539.60,0.20,0.44,4.6,7.6,6.0,4.6,7.0,66,65,61,57,54
2016-05-27,2192,67,38,0.00,44,7.7,0.9,266.53,544.30,0.16,0.42,4.0,6.9,5.4,4.4,6.9,66,66,62,58,54
2016-05-28,2192,70,38,0.00,49,9.1,0.8,265.78,542.60,0.19,0.46,3.2,6.1,4.9,4.7,6.9,67,67,63,58,55
2016-05-29,2192,76,40,0.00,51,6.2,0.7,262.26,535.60,0.22,0.54,2.0,5.2,4.4,4.6,6.7,70,69,64,59,55
2016-05-30,2192,78,41,0.00,47,5.4,0.7,257.31,525.50,0.22,0.57,0.6,4.3,4.0,4.4,6.7,72,71,65,60,56
2016-05-31,2192,80,42,0.00,49,8.5,0.8,274.22,559.90,0.23,0.63,0.2,3.5,3.5,4.7,6.6,74,73,66,61,56
